name,date,dayofweek,round,venue,result,squad,opponent,game_started,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,bench_explain
Gabriel Jesus,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,Y,"RW,FW",90.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,58.0,23.0,2.0,1.0,3.0,0.7,0.7,0.0,1.0,0.0,36.0,46.0,78.3,1.0,47.0,7.0,2.0,2.0,
Gabriel Jesus,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,Y,RW,90.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,50.0,11.0,1.0,1.0,1.0,0.1,0.1,0.3,5.0,2.0,31.0,38.0,81.6,5.0,36.0,12.0,1.0,1.0,
Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabriel Jesus,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,Y,RW,86.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,52.0,11.0,1.0,0.0,5.0,0.4,0.4,0.2,4.0,1.0,32.0,37.0,86.5,1.0,39.0,3.0,3.0,3.0,
Gabriel Jesus,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,Y,"RW,AM",90.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,40.0,25.0,1.0,0.0,0.0,0.4,0.4,0.2,3.0,0.0,26.0,28.0,92.9,2.0,33.0,4.0,2.0,4.0,
Gabriel Jesus,2021-11-06,Sat,11,Away,W 2–0,Manchester City,Manchester Utd,Y,RW,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,73.0,27.0,1.0,3.0,2.0,0.4,0.4,0.2,5.0,0.0,46.0,53.0,86.8,3.0,56.0,9.0,1.0,4.0,
Gabriel Jesus,2021-11-21,Sun,12,Home,W 3–0,Manchester City,Everton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Gabriel Jesus,2021-11-28,Sun,13,Home,W 2–1,Manchester City,West Ham,Y,"FW,RW,LW",90.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,52.0,15.0,0.0,0.0,1.0,0.4,0.4,0.1,4.0,1.0,32.0,40.0,80.0,5.0,39.0,12.0,1.0,3.0,
Gabriel Jesus,2021-12-01,Wed,14,Away,W 2–1,Manchester City,Aston Villa,Y,FW,86.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,37.0,6.0,1.0,1.0,0.0,0.4,0.4,0.2,3.0,1.0,23.0,25.0,92.0,3.0,32.0,9.0,5.0,6.0,
Aymeric Laporte,2021-08-15,Sun,1,Away,L 0–1,Manchester City,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Aymeric Laporte,2021-08-21,Sat,2,Home,W 5–0,Manchester City,Norwich City,Y,CB,90.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,118.0,1.0,0.0,1.0,0.0,0.3,0.3,0.0,2.0,1.0,110.0,113.0,97.3,6.0,94.0,16.0,0.0,0.0,
Aymeric Laporte,2021-08-28,Sat,3,Home,W 5–0,Manchester City,Arsenal,Y,CB,90.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,96.0,3.0,0.0,3.0,1.0,0.4,0.4,0.0,0.0,0.0,84.0,88.0,95.5,4.0,71.0,8.0,0.0,1.0,
Aymeric Laporte,2021-09-11,Sat,4,Away,W 1–0,Manchester City,Leicester City,Y,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,114.0,4.0,0.0,2.0,0.0,0.1,0.1,0.0,2.0,0.0,103.0,106.0,97.2,15.0,79.0,7.0,0.0,0.0,
Aymeric Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aymeric Laporte,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,Y,CB,90.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,77.0,9.0,0.0,0.0,1.0,0.3,0.3,0.0,0.0,0.0,69.0,70.0,98.6,2.0,58.0,16.0,0.0,0.0,
Aymeric Laporte,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,57.0,91.2,1.0,42.0,3.0,0.0,0.0,
Aymeric Laporte,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,Y,CB,71.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,79.0,8.0,2.0,1.0,1.0,0.2,0.2,0.0,3.0,0.0,66.0,74.0,89.2,4.0,54.0,12.0,0.0,0.0,
Aymeric Laporte,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,59.0,89.8,3.0,45.0,5.0,1.0,1.0,
Aymeric Laporte,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,Y,"CB,WB",44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,47.0,49.0,95.9,5.0,33.0,7.0,0.0,0.0,
Aymeric Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aymeric Laporte,2021-11-21,Sun,12,Home,W 3–0,Manchester City,Everton,Y,CB,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,96.0,93.8,5.0,81.0,11.0,0.0,0.0,
Aymeric Laporte,2021-11-28,Sun,13,Home,W 2–1,Manchester City,West Ham,Y,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,94.0,8.0,2.0,2.0,2.0,0.1,0.1,0.0,0.0,0.0,77.0,81.0,95.1,11.0,58.0,10.0,0.0,0.0,
İlkay Gündoğan,2021-08-15,Sun,1,Away,L 0–1,Manchester City,Tottenham,Y,CM,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,57.0,2.0,2.0,0.0,1.0,0.1,0.1,0.0,2.0,0.0,35.0,45.0,77.8,4.0,43.0,7.0,2.0,3.0,
İlkay Gündoğan,2021-08-21,Sat,2,Home,W 5–0,Manchester City,Norwich City,Y*,CM,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,7.0,1.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,47.0,53.0,88.7,0.0,45.0,1.0,0.0,0.0,
İlkay Gündoğan,2021-08-28,Sat,3,Home,W 5–0,Manchester City,Arsenal,Y*,CM,90.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,115.0,7.0,2.0,1.0,0.0,0.3,0.3,0.5,4.0,0.0,89.0,106.0,84.0,7.0,77.0,18.0,0.0,0.0,
İlkay Gündoğan,2021-09-11,Sat,4,Away,W 1–0,Manchester City,Leicester City,Y*,CM,90.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,51.0,14.0,1.0,1.0,0.0,0.7,0.7,0.6,4.0,0.0,30.0,42.0,71.4,4.0,25.0,6.0,2.0,2.0,
İlkay Gündoğan,2021-09-18,Sat,5,Home,D 0–0,Manchester City,Southampton,Y,CM,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,1.0,0.2,0.2,0.1,1.0,0.0,37.0,41.0,90.2,1.0,38.0,2.0,1.0,3.0,
İlkay Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
İlkay Gündoğan,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
İlkay Gündoğan,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,Y*,CM,74.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,44.0,10.0,1.0,2.0,3.0,0.9,0.9,0.3,5.0,0.0,32.0,36.0,88.9,3.0,26.0,4.0,0.0,0.0,
İlkay Gündoğan,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
İlkay Gündoğan,2021-11-06,Sat,11,Away,W 2–0,Manchester City,Manchester Utd,Y*,CM,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,7.0,0.0,2.0,0.0,0.3,0.3,0.0,2.0,0.0,51.0,60.0,85.0,3.0,42.0,4.0,2.0,2.0,
İlkay Gündoğan,2021-11-21,Sun,12,Home,W 3–0,Manchester City,Everton,Y*,CM,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,77.0,10.0,2.0,1.0,1.0,0.2,0.2,0.1,2.0,0.0,59.0,67.0,88.1,5.0,59.0,6.0,2.0,3.0,
İlkay Gündoğan,2021-11-28,Sun,13,Home,W 2–1,Manchester City,West Ham,Y*,CM,90.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,78.0,13.0,1.0,0.0,2.0,0.9,0.9,0.3,7.0,1.0,60.0,66.0,90.9,5.0,48.0,3.0,1.0,1.0,
Jack Grealish,2021-08-15,Sun,1,Away,L 0–1,Manchester City,Tottenham,Y,"CM,LW",90.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,60.0,7.0,1.0,1.0,0.0,0.2,0.2,0.1,5.0,0.0,43.0,48.0,89.6,3.0,54.0,13.0,3.0,3.0,
Jack Grealish,2021-08-21,Sat,2,Home,W 5–0,Manchester City,Norwich City,Y,LW,74.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,55.0,10.0,1.0,0.0,2.0,0.8,0.8,0.0,2.0,0.0,42.0,48.0,87.5,7.0,51.0,23.0,3.0,4.0,
Jack Grealish,2021-08-28,Sat,3,Home,W 5–0,Manchester City,Arsenal,Y,LW,90.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0,10.0,0.0,1.0,0.0,0.0,0.0,0.9,7.0,1.0,61.0,67.0,91.0,3.0,65.0,17.0,0.0,2.0,
Jack Grealish,2021-09-11,Sat,4,Away,W 1–0,Manchester City,Leicester City,Y,LW,90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,54.0,13.0,1.0,0.0,0.0,0.2,0.2,0.3,9.0,0.0,39.0,46.0,84.8,8.0,49.0,14.0,1.0,1.0,
Jack Grealish,2021-09-18,Sat,5,Home,D 0–0,Manchester City,Southampton,Y,LW,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,10.0,3.0,0.0,0.0,0.0,0.0,0.2,6.0,0.0,35.0,43.0,81.4,3.0,50.0,13.0,2.0,5.0,
Jack Grealish,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,Y,LW,86.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,54.0,17.0,1.0,1.0,2.0,0.5,0.5,0.1,6.0,0.0,25.0,35.0,71.4,1.0,48.0,11.0,2.0,4.0,
Jack Grealish,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,Y,FW,65.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,22.0,95.5,0.0,16.0,6.0,0.0,1.0,
Jack Grealish,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Jack Grealish,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,Y,LW,76.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,42.0,12.0,1.0,1.0,0.0,0.3,0.3,0.9,7.0,1.0,24.0,27.0,88.9,2.0,39.0,15.0,2.0,3.0,
Jack Grealish,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,Y,"LW,AM",77.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,10.0,0.0,0.0,0.0,0.0,0.0,0.3,5.0,0.0,34.0,47.0,72.3,6.0,48.0,17.0,0.0,1.0,
Jack Grealish,2021-11-06,Sat,11,Away,W 2–0,Manchester City,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Jack Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack Grealish,2021-12-01,Wed,14,Away,W 2–1,Manchester City,Aston Villa,N,FW,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,77.8,0.0,10.0,2.0,0.0,1.0,
Phil Foden,2021-09-11,Sat,4,Away,W 1–0,Manchester City,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Phil Foden,2021-09-18,Sat,5,Home,D 0–0,Manchester City,Southampton,N,CM,19.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,5.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,13.0,16.0,81.3,2.0,10.0,0.0,0.0,0.0,
Phil Foden,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,Y,"FW,CM",86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,27.0,1.0,0.0,0.0,0.0,0.0,0.6,4.0,0.0,19.0,26.0,73.1,1.0,20.0,2.0,1.0,1.0,
Phil Foden,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,Y,LW,90.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,47.0,19.0,0.0,2.0,3.0,0.5,0.5,0.2,2.0,0.0,25.0,35.0,71.4,1.0,30.0,7.0,1.0,3.0,
Phil Foden,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,Y,"FW,LW",90.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,75.0,22.0,1.0,0.0,1.0,0.2,0.2,0.0,3.0,1.0,52.0,64.0,81.3,3.0,63.0,8.0,1.0,2.0,
Phil Foden,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,Y,"FW,LW",90.0,2.0,1.0,0.0,0.0,8.0,4.0,0.0,0.0,53.0,16.0,0.0,1.0,1.0,1.9,1.9,0.4,3.0,1.0,32.0,38.0,84.2,2.0,39.0,8.0,0.0,1.0,
Phil Foden,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,Y,FW,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,24.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,31.0,43.0,72.1,2.0,35.0,3.0,1.0,2.0,
Phil Foden,2021-11-06,Sat,11,Away,W 2–0,Manchester City,Manchester Utd,Y,LW,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77.0,13.0,1.0,3.0,0.0,0.2,0.2,0.3,2.0,0.0,56.0,68.0,82.4,3.0,59.0,10.0,2.0,2.0,
Phil Foden,2021-11-21,Sun,12,Home,W 3–0,Manchester City,Everton,Y,LW,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,7.0,0.0,1.0,0.0,0.2,0.2,0.4,2.0,0.0,42.0,52.0,80.8,5.0,46.0,6.0,1.0,1.0,
Phil Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phil Foden,2021-12-01,Wed,14,Away,W 2–1,Manchester City,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Raheem Sterling,2021-08-15,Sun,1,Away,L 0–1,Manchester City,Tottenham,Y,LW,69.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,38.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,25.0,28.0,89.3,1.0,36.0,6.0,0.0,2.0,
Raheem Sterling,2021-08-21,Sat,2,Home,W 5–0,Manchester City,Norwich City,N,FW,30.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.6,0.6,0.0,1.0,0.0,8.0,9.0,88.9,0.0,12.0,2.0,0.0,0.0,
Raheem Sterling,2021-08-28,Sat,3,Home,W 5–0,Manchester City,Arsenal,N,CM,33.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,0.6,0.6,0.1,3.0,0.0,18.0,23.0,78.3,2.0,24.0,5.0,1.0,1.0,
Raheem Sterling,2021-09-11,Sat,4,Away,W 1–0,Manchester City,Leicester City,N,FW,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,4.0,0.0,0.0,0.0,0.1,0.1,0.2,1.0,0.0,3.0,6.0,50.0,1.0,8.0,2.0,0.0,1.0,
Raheem Sterling,2021-09-18,Sat,5,Home,D 0–0,Manchester City,Southampton,Y,FW,90.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,31.0,14.0,1.0,1.0,1.0,0.2,0.2,0.0,4.0,0.0,17.0,19.0,89.5,3.0,27.0,4.0,2.0,3.0,
Raheem Sterling,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,N,LW,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,3.0,0.0,0.0,1.0,
Raheem Sterling,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,N,FW,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,4.0,6.0,66.7,0.0,8.0,2.0,1.0,1.0,
Raheem Sterling,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,Y,"LW,FW",90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,22.0,1.0,1.0,0.0,0.1,0.1,0.0,3.0,0.0,28.0,32.0,87.5,2.0,31.0,3.0,1.0,3.0,
Raheem Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raheem Sterling,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,N,AM,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,4.0,7.0,57.1,0.0,8.0,2.0,0.0,0.0,
Raheem Sterling,2021-11-06,Sat,11,Away,W 2–0,Manchester City,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Raheem Sterling,2021-11-21,Sun,12,Home,W 3–0,Manchester City,Everton,Y,"RW,LW",90.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,61.0,14.0,0.0,1.0,1.0,0.8,0.8,0.2,1.0,0.0,35.0,40.0,87.5,6.0,50.0,6.0,1.0,5.0,
Raheem Sterling,2021-11-28,Sun,13,Home,W 2–1,Manchester City,West Ham,Y,LW,86.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,49.0,13.0,0.0,0.0,2.0,0.1,0.1,0.3,5.0,0.0,30.0,37.0,81.1,4.0,39.0,15.0,0.0,1.0,
Raheem Sterling,2021-12-01,Wed,14,Away,W 2–1,Manchester City,Aston Villa,Y,LW,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,11.0,3.0,1.0,1.0,0.0,0.0,0.2,7.0,1.0,34.0,46.0,73.9,6.0,56.0,10.0,6.0,9.0,
Kevin De Bruyne,2021-08-15,Sun,1,Away,L 0–1,Manchester City,Tottenham,N,CM,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,17.0,58.8,2.0,15.0,2.0,1.0,2.0,
Kevin De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin De Bruyne,2021-09-11,Sat,4,Away,W 1–0,Manchester City,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Kevin De Bruyne,2021-09-18,Sat,5,Home,D 0–0,Manchester City,Southampton,N,DM,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,11.0,18.0,61.1,2.0,19.0,1.0,2.0,2.0,
Kevin De Bruyne,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,Y,CM,80.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,52.0,15.0,2.0,0.0,2.0,0.2,0.2,0.3,4.0,0.0,23.0,37.0,62.2,4.0,32.0,3.0,1.0,2.0,
Kevin De Bruyne,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,Y,CM,90.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,55.0,6.0,0.0,0.0,2.0,0.5,0.5,0.0,4.0,0.0,29.0,45.0,64.4,8.0,36.0,4.0,0.0,0.0,
Kevin De Bruyne,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,Y*,CM,83.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,75.0,11.0,0.0,1.0,0.0,0.3,0.3,0.3,4.0,0.0,56.0,68.0,82.4,7.0,52.0,7.0,1.0,1.0,
Kevin De Bruyne,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,N,"FW,LW",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,4.0,0.0,14.0,16.0,87.5,2.0,12.0,1.0,0.0,0.0,
Kevin De Bruyne,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,Y,CM,58.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,24.0,39.0,61.5,2.0,32.0,3.0,2.0,4.0,
Kevin De Bruyne,2021-11-06,Sat,11,Away,W 2–0,Manchester City,Manchester Utd,Y,CM,90.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,108.0,24.0,1.0,1.0,2.0,0.5,0.5,0.3,6.0,0.0,85.0,96.0,88.5,7.0,75.0,7.0,0.0,0.0,
Riyad Mahrez,2021-08-15,Sun,1,Away,L 0–1,Manchester City,Tottenham,Y,RW,78.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,44.0,5.0,1.0,0.0,0.0,0.4,0.4,0.0,4.0,0.0,30.0,35.0,85.7,0.0,36.0,7.0,1.0,1.0,
Riyad Mahrez,2021-08-21,Sat,2,Home,W 5–0,Manchester City,Norwich City,N,RW,16.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,13.0,4.0,1.0,0.0,0.0,0.6,0.6,0.0,1.0,0.0,8.0,8.0,100.0,1.0,8.0,0.0,0.0,0.0,
Riyad Mahrez,2021-08-28,Sat,3,Home,W 5–0,Manchester City,Arsenal,N,RW,30.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,37.0,5.0,0.0,0.0,0.0,0.1,0.1,0.8,5.0,1.0,27.0,34.0,79.4,5.0,32.0,8.0,2.0,2.0,
Riyad Mahrez,2021-09-11,Sat,4,Away,W 1–0,Manchester City,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Riyad Mahrez,2021-09-18,Sat,5,Home,D 0–0,Manchester City,Southampton,N,RW,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,17.0,70.6,4.0,16.0,1.0,2.0,2.0,
Riyad Mahrez,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,N,RW,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,3.0,0.0,0.0,1.0,
Riyad Mahrez,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Riyad Mahrez,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,Y,RW,90.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,85.0,13.0,0.0,1.0,0.0,0.4,0.4,0.2,2.0,0.0,57.0,68.0,83.8,6.0,68.0,14.0,2.0,5.0,
Riyad Mahrez,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,N,RW,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,8.0,8.0,100.0,0.0,7.0,1.0,0.0,0.0,
Riyad Mahrez,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,N,WB,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,11.0,12.0,91.7,0.0,13.0,2.0,0.0,0.0,
Riyad Mahrez,2021-11-06,Sat,11,Away,W 2–0,Manchester City,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Riyad Mahrez,2021-11-21,Sun,12,Home,W 3–0,Manchester City,Everton,N,RW,33.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,36.0,8.0,1.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,27.0,29.0,93.1,2.0,28.0,4.0,1.0,2.0,
Riyad Mahrez,2021-11-28,Sun,13,Home,W 2–1,Manchester City,West Ham,Y,"RW,FW",90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,65.0,27.0,1.0,1.0,2.0,0.2,0.2,0.2,4.0,1.0,51.0,58.0,87.9,1.0,52.0,6.0,0.0,1.0,
Riyad Mahrez,2021-12-01,Wed,14,Away,W 2–1,Manchester City,Aston Villa,Y,RW,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,61.0,8.0,0.0,0.0,1.0,0.1,0.1,0.1,3.0,0.0,42.0,56.0,75.0,2.0,39.0,9.0,0.0,0.0,
Nathan Aké,2021-08-15,Sun,1,Away,L 0–1,Manchester City,Tottenham,Y,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.0,1.0,1.0,0.0,2.0,0.2,0.2,0.0,0.0,0.0,49.0,59.0,83.1,2.0,44.0,5.0,0.0,0.0,
Nathan Aké,2021-08-21,Sat,2,Home,W 5–0,Manchester City,Norwich City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nathan Aké,2021-08-28,Sat,3,Home,W 5–0,Manchester City,Arsenal,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
