name,date,dayofweek,round,venue,result,squad,opponent,game_started,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,bench_explain
Luke Shaw,2021-08-14,Sat,1,Home,W 5–1,Manchester Utd,Leeds United,Y,LB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,57.0,16.0,2.0,0.0,1.0,0.0,0.0,0.1,4.0,1.0,39.0,48.0,81.3,4.0,35.0,4.0,1.0,3.0,
Luke Shaw,2021-08-22,Sun,2,Away,D 1–1,Manchester Utd,Southampton,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,8.0,1.0,2.0,1.0,0.0,0.0,0.2,2.0,0.0,49.0,60.0,81.7,5.0,40.0,9.0,1.0,3.0,
Luke Shaw,2021-08-29,Sun,3,Away,W 1–0,Manchester Utd,Wolves,Y,"LB,WB",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,5.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,55.0,70.0,78.6,5.0,43.0,8.0,0.0,0.0,
Luke Shaw,2021-09-11,Sat,4,Home,W 4–1,Manchester Utd,Newcastle Utd,Y,LB,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,3.0,1.0,1.0,3.0,0.0,0.0,0.3,5.0,1.0,69.0,83.0,83.1,5.0,63.0,6.0,0.0,0.0,
Luke Shaw,2021-09-19,Sun,5,Away,W 2–1,Manchester Utd,West Ham,Y,LB,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,77.0,6.0,1.0,0.0,1.0,0.0,0.0,0.3,7.0,1.0,56.0,68.0,82.4,1.0,53.0,6.0,0.0,0.0,
Luke Shaw,2021-09-25,Sat,6,Home,L 0–1,Manchester Utd,Aston Villa,Y,LB,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,0.0,20.0,22.0,90.9,2.0,15.0,4.0,0.0,0.0,
Luke Shaw,2021-10-02,Sat,7,Home,D 1–1,Manchester Utd,Everton,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,11.0,1.0,2.0,1.0,0.0,0.0,0.1,2.0,0.0,87.0,102.0,85.3,8.0,66.0,10.0,1.0,1.0,
Luke Shaw,2021-10-16,Sat,8,Away,L 2–4,Manchester Utd,Leicester City,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,57.0,70.0,81.4,6.0,53.0,9.0,1.0,2.0,
Luke Shaw,2021-10-24,Sun,9,Home,L 0–5,Manchester Utd,Liverpool,Y,"LB,CB",90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,53.0,8.0,1.0,0.0,1.0,0.0,0.0,0.1,3.0,0.0,37.0,49.0,75.5,1.0,36.0,2.0,0.0,0.0,
Luke Shaw,2021-10-30,Sat,10,Away,W 3–0,Manchester Utd,Tottenham,Y,WB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73.0,20.0,1.0,2.0,6.0,0.0,0.0,0.0,4.0,1.0,39.0,54.0,72.2,3.0,37.0,2.0,1.0,2.0,
Luke Shaw,2021-11-06,Sat,11,Home,L 0–2,Manchester Utd,Manchester City,Y,"WB,LB",72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,18.0,2.0,0.0,3.0,0.0,0.0,0.1,2.0,0.0,33.0,42.0,78.6,3.0,21.0,1.0,0.0,0.0,
Luke Shaw,2021-11-20,Sat,12,Away,L 1–4,Manchester Utd,Watford,Y,LB,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,61.0,82.0,5.0,43.0,2.0,0.0,0.0,
Harry Maguire,2021-08-14,Sat,1,Home,W 5–1,Manchester Utd,Leeds United,Y*,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,45.0,86.7,0.0,36.0,9.0,0.0,0.0,
